approval_status,brand,contains_dynamic_facts,contains_high_risk,fact_types,forbidden_for_client,freshness_status,google_drive_file_id,limitation_reason,notes,origin,path,processing_status,read_status,read_succeeded,requires_manager_confirmation,schema_version,sha256,sha256_text,source_id,source_kind,source_role,source_sha256,source_type,source_updated_at,status_reason,title,url,usable_for_precise_answer,source_status
not_approved,foton,True,True,"[""price"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_008_landing_podgotovka-k-oge-2026-9-klass-finalnyj-ryvok.php.txt,processed,read,True,True,kb_release_v2_source_v1,4996dca1d28693a7c39cf6a1b989f592bab92a2f3ce0e89bc76a2b0c1fcf2e9a,4996dca1d28693a7c39cf6a1b989f592bab92a2f3ce0e89bc76a2b0c1fcf2e9a,source:gdrive_export:cdpofoton_ru_008_landing_podgotovka_k_oge_2026_9_klass_finalnyj_ryvok_php:cc86d09fc4,website_extract,program,4996dca1d28693a7c39cf6a1b989f592bab92a2f3ce0e89bc76a2b0c1fcf2e9a,website_extract,,text_export_read,cdpofoton.ru 008 landing podgotovka-k-oge-2026-9-klass-finalnyj-ryvok.php,,False,read
not_approved,foton,True,True,"[""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_009_news.txt,processed,read,True,True,kb_release_v2_source_v1,19a0ab6c67c75598ef3c1f1303cbf1ce2a5ae221b3d878885df7842916241071,19a0ab6c67c75598ef3c1f1303cbf1ce2a5ae221b3d878885df7842916241071,source:gdrive_export:cdpofoton_ru_009_news:22e945f1f2,website_extract,program,19a0ab6c67c75598ef3c1f1303cbf1ce2a5ae221b3d878885df7842916241071,website_extract,,text_export_read,cdpofoton.ru 009 news,,False,read
not_approved,foton,True,True,"[""schedule"", ""documents"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_011_parents-check-list.txt,processed,read,True,True,kb_release_v2_source_v1,715a3ee17ddbcd1fadeda5b7399d9c2a17788061ab020dcd1dc2039ddafb82c0,715a3ee17ddbcd1fadeda5b7399d9c2a17788061ab020dcd1dc2039ddafb82c0,source:gdrive_export:cdpofoton_ru_011_parents_check_list:1e09549403,website_extract,program,715a3ee17ddbcd1fadeda5b7399d9c2a17788061ab020dcd1dc2039ddafb82c0,website_extract,,text_export_read,cdpofoton.ru 011 parents-check-list,,False,read
not_approved,foton,True,True,"[""price"", ""documents"", ""payment_methods"", ""discount"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_013_promotion.txt,processed,read,True,True,kb_release_v2_source_v1,88a153a700090feeaf9469a81687c2d404492e2831481643335f0174816b28e1,88a153a700090feeaf9469a81687c2d404492e2831481643335f0174816b28e1,source:gdrive_export:cdpofoton_ru_013_promotion:14033ec549,website_extract,program,88a153a700090feeaf9469a81687c2d404492e2831481643335f0174816b28e1,website_extract,,text_export_read,cdpofoton.ru 013 promotion,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_014_requisites.txt,processed,read,True,True,kb_release_v2_source_v1,3084e99a721e91bcf6797c9ff694c2de311d9654bff6b0d07e51ae2bac57bc63,3084e99a721e91bcf6797c9ff694c2de311d9654bff6b0d07e51ae2bac57bc63,source:gdrive_export:cdpofoton_ru_014_requisites:70402d5d7f,website_extract,organization_fact,3084e99a721e91bcf6797c9ff694c2de311d9654bff6b0d07e51ae2bac57bc63,website_extract,,text_export_read,cdpofoton.ru 014 requisites,,False,read
not_approved,foton,True,True,"[""rop_policy"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_015_reviews.txt,processed,read,True,True,kb_release_v2_source_v1,b7cf439dcab2f1387a6ab19813be9e0dda5b6a7c17e3315fba853fef58757d6c,b7cf439dcab2f1387a6ab19813be9e0dda5b6a7c17e3315fba853fef58757d6c,source:gdrive_export:cdpofoton_ru_015_reviews:a2f9402a3b,website_extract,program,b7cf439dcab2f1387a6ab19813be9e0dda5b6a7c17e3315fba853fef58757d6c,website_extract,,text_export_read,cdpofoton.ru 015 reviews,,False,read
not_approved,foton,True,True,"[""payment_methods"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_021_requisites_online.txt,processed,read,True,True,kb_release_v2_source_v1,b8ecae7a73f989d4572db165cbe1d24579f7542f1e53ebf38e6d0a95f1659f97,b8ecae7a73f989d4572db165cbe1d24579f7542f1e53ebf38e6d0a95f1659f97,source:gdrive_export:cdpofoton_ru_021_requisites_online:ad2b06fca8,website_extract,organization_fact,b8ecae7a73f989d4572db165cbe1d24579f7542f1e53ebf38e6d0a95f1659f97,website_extract,,text_export_read,cdpofoton.ru 021 requisites online,,False,read
not_approved,foton,True,False,"[""schedule"", ""payment_methods"", ""manager_instruction"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_018_courses_akademicheskiy-risunok.txt,processed,read,True,True,kb_release_v2_source_v1,6479e81e2e69e899d685677eb292b297bba00c995a4a6caf0e0060b46d46a162,6479e81e2e69e899d685677eb292b297bba00c995a4a6caf0e0060b46d46a162,source:gdrive_export:cdpofoton_ru_curl2_018_courses_akademicheskiy_risunok:b4f37cf120,website_extract,program,6479e81e2e69e899d685677eb292b297bba00c995a4a6caf0e0060b46d46a162,website_extract,,text_export_read,cdpofoton.ru curl2 018 courses akademicheskiy-risunok,,False,read
not_approved,foton,True,False,"[""rop_policy"", ""price"", ""schedule"", ""payment_methods"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_019_courses_akademicheskiy-kurs-po-risovaniyu-gipsov.txt,processed,read,True,True,kb_release_v2_source_v1,de090a110c1092cb890509e63613298e9b9f287374ab790228ffd10539023381,de090a110c1092cb890509e63613298e9b9f287374ab790228ffd10539023381,source:gdrive_export:cdpofoton_ru_curl2_019_courses_akademicheskiy_kurs_po_risovaniyu_gipsov:e975377f7d,website_extract,program,de090a110c1092cb890509e63613298e9b9f287374ab790228ffd10539023381,website_extract,,text_export_read,cdpofoton.ru curl2 019 courses akademicheskiy-kurs-po-risovaniyu-gipsov,,False,read
not_approved,foton,True,False,"[""schedule"", ""payment_methods"", ""manager_instruction"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_020_courses_osnovy-natyurmorta.txt,processed,read,True,True,kb_release_v2_source_v1,0c81e2c0aa5c39163af690b78e39d7f5940d4e27c98a292a516c29891af0bdb8,0c81e2c0aa5c39163af690b78e39d7f5940d4e27c98a292a516c29891af0bdb8,source:gdrive_export:cdpofoton_ru_curl2_020_courses_osnovy_natyurmorta:398a8859d5,website_extract,program,0c81e2c0aa5c39163af690b78e39d7f5940d4e27c98a292a516c29891af0bdb8,website_extract,,text_export_read,cdpofoton.ru curl2 020 courses osnovy-natyurmorta,,False,read
not_approved,foton,True,False,"[""schedule"", ""payment_methods"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_021_courses_tsvetnoy-intellekt.txt,processed,read,True,True,kb_release_v2_source_v1,81ffb3751542753aa4ccc967d6543b0a4520ac68b3d34a8865f8f36ac2e47ea0,81ffb3751542753aa4ccc967d6543b0a4520ac68b3d34a8865f8f36ac2e47ea0,source:gdrive_export:cdpofoton_ru_curl2_021_courses_tsvetnoy_intellekt:4bfe7198b2,website_extract,program,81ffb3751542753aa4ccc967d6543b0a4520ac68b3d34a8865f8f36ac2e47ea0,website_extract,,text_export_read,cdpofoton.ru curl2 021 courses tsvetnoy-intellekt,,False,read
not_approved,foton,True,False,"[""rop_policy"", ""schedule"", ""payment_methods"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_022_courses_floristika-v-grafike.txt,processed,read,True,True,kb_release_v2_source_v1,1c00db1371f16c7f693d9cbb9e23221f077a8f0c16ad31cfec55f22429206f12,1c00db1371f16c7f693d9cbb9e23221f077a8f0c16ad31cfec55f22429206f12,source:gdrive_export:cdpofoton_ru_curl2_022_courses_floristika_v_grafike:792c5ca924,website_extract,program,1c00db1371f16c7f693d9cbb9e23221f077a8f0c16ad31cfec55f22429206f12,website_extract,,text_export_read,cdpofoton.ru curl2 022 courses floristika-v-grafike,,False,read
not_approved,foton,True,False,"[""schedule"", ""program""]",False,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_023_courses_skazochnaya-illyustratsiya.txt,processed,read,True,True,kb_release_v2_source_v1,697dae7d3fa6f0518dcc29ee7dffe416638f5ead5d9178bae185d272215164bb,697dae7d3fa6f0518dcc29ee7dffe416638f5ead5d9178bae185d272215164bb,source:gdrive_export:cdpofoton_ru_curl2_023_courses_skazochnaya_illyustratsiya:0d4d1588fb,website_extract,program,697dae7d3fa6f0518dcc29ee7dffe416638f5ead5d9178bae185d272215164bb,website_extract,,text_export_read,cdpofoton.ru curl2 023 courses skazochnaya-illyustratsiya,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""discount"", ""restriction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_024_courses_letnyaya-shkola.txt,processed,read,True,True,kb_release_v2_source_v1,02e5433bb2d8e3c90cb2d25f8eb5ea751264f0e7c13c5c9dbe37d538699b9127,02e5433bb2d8e3c90cb2d25f8eb5ea751264f0e7c13c5c9dbe37d538699b9127,source:gdrive_export:cdpofoton_ru_curl2_024_courses_letnyaya_shkola:20223378c1,website_extract,program,02e5433bb2d8e3c90cb2d25f8eb5ea751264f0e7c13c5c9dbe37d538699b9127,website_extract,,text_export_read,cdpofoton.ru curl2 024 courses letnyaya-shkola,,False,read
not_approved,foton,True,True,"[""rop_policy"", ""price"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_025_courses_podgotovka-k-ege-po-russkomu-yazyku-online.txt,processed,read,True,True,kb_release_v2_source_v1,38015f6470a97bdac2bfff507a239ddcd7abaf44b0be81243e30657d8ba4cc0d,38015f6470a97bdac2bfff507a239ddcd7abaf44b0be81243e30657d8ba4cc0d,source:gdrive_export:cdpofoton_ru_curl2_025_courses_podgotovka_k_ege_po_russkomu_yazyku_online:6d7be01a71,website_extract,program,38015f6470a97bdac2bfff507a239ddcd7abaf44b0be81243e30657d8ba4cc0d,website_extract,,text_export_read,cdpofoton.ru curl2 025 courses podgotovka-k-ege-po-russkomu-yazyku-online,,False,read
not_approved,foton,True,True,"[""price"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/cdpofoton.ru_curl2_026_courses_matematika-dlya-5-8-klassa-online.txt,processed,read,True,True,kb_release_v2_source_v1,b1a96e6f3bcd61d20c8d97025a0d89376d36534bda1afff7931c3016df91faa0,b1a96e6f3bcd61d20c8d97025a0d89376d36534bda1afff7931c3016df91faa0,source:gdrive_export:cdpofoton_ru_curl2_026_courses_matematika_dlya_5_8_klassa_online:e9c690b2cd,website_extract,program,b1a96e6f3bcd61d20c8d97025a0d89376d36534bda1afff7931c3016df91faa0,website_extract,,text_export_read,cdpofoton.ru curl2 026 courses matematika-dlya-5-8-klassa-online,,False,read
